URL,Title,Date
/news/news_read.naver?article_id=0004233880&office_id=011&mode=LSS2D&type=0&section_id=101&section_id2=258&section_id3=&date=20230904&page=17,오늘의 증시 메모[9월 5일],20230904
/news/news_read.naver?article_id=0005066903&office_id=014&mode=LSS2D&type=0&section_id=101&section_id2=258&section_id3=&date=20230904&page=18,"윤창호 한국증권금융 사장, 수산물 소비 장려 캠페인 동참",20230904
/news/news_read.naver?article_id=0001123085&office_id=215&mode=LSS2D&type=0&section_id=101&section_id2=258&section_id3=&date=20230904&page=18,"한국증권금융, 수산물 소비 장려 캠페인 참여",20230904
/news/news_read.naver?article_id=0005066898&office_id=014&mode=LSS2D&type=0&section_id=101&section_id2=258&section_id3=&date=20230904&page=18,"[fn마켓워치] 하림그룹, HMM 인수적격 후보에 선정",20230904
/news/news_read.naver?article_id=0002192517&office_id=016&mode=LSS2D&type=0&section_id=101&section_id2=258&section_id3=&date=20230904&page=18,"한국증권금융 윤창호 사장, 수산물 소비 장려 캠페인 동참",20230904
/news/news_read.naver?article_id=0014169639&office_id=001&mode=LSS2D&type=0&section_id=101&section_id2=258&section_id3=&date=20230904&page=18,"아이엠비디엑스 등 7개사, 코스닥에 상장예비심사 신청",20230904
/news/news_read.naver?article_id=0005066893&office_id=014&mode=LSS2D&type=0&section_id=101&section_id2=258&section_id3=&date=20230904&page=18,"덱스터스튜디오, 버추얼 프로덕션 컨설팅 사업 수주... 해외에 콘텐츠 제작 기술 ‘수출화’",20230904
/news/news_read.naver?article_id=0005066891&office_id=014&mode=LSS2D&type=0&section_id=101&section_id2=258&section_id3=&date=20230904&page=18,"[fn오후시황]코스피, 외인 순매수 자금 늘자 상승폭 확대",20230904
/news/news_read.naver?article_id=0014169635&office_id=001&mode=LSS2D&type=0&section_id=101&section_id2=258&section_id3=&date=20230904&page=18,"연합뉴스경제TV, '생성형 AI 방송뉴스' 송출 개시",20230904
/news/news_read.naver?article_id=0012067904&office_id=003&mode=LSS2D&type=0&section_id=101&section_id2=258&section_id3=&date=20230904&page=18,"덱스터스튜디오, 버추얼 프로덕션 컨설팅 사업 수주",20230904
/news/news_read.naver?article_id=0004233875&office_id=011&mode=LSS2D&type=0&section_id=101&section_id2=258&section_id3=&date=20230904&page=18,"윤창호 한국증권금융 사장, 수산물 소비 장려 캠페인 참여",20230904
/news/news_read.naver?article_id=0004933670&office_id=008&mode=LSS2D&type=0&section_id=101&section_id2=258&section_id3=&date=20230904&page=18,현대차증권 디지털 CMA 계좌 개설 이벤트 실시,20230904
/news/news_read.naver?article_id=0012067894&office_id=003&mode=LSS2D&type=0&section_id=101&section_id2=258&section_id3=&date=20230904&page=18,라임펀드 사태 폭풍전야…증권사 CEO 제재 수위 주목,20230904
/news/news_read.naver?article_id=0005066884&office_id=014&mode=LSS2D&type=0&section_id=101&section_id2=258&section_id3=&date=20230904&page=18,"나이벡, 글로벌 제약사용 CDMO 원료물질 공급",20230904
/news/news_read.naver?article_id=0001123078&office_id=215&mode=LSS2D&type=0&section_id=101&section_id2=258&section_id3=&date=20230904&page=18,'美 은행과 다르다'...韓 은행 재무 건전성 개선 [권영훈의 증시뉴스 PICK],20230904
/news/news_read.naver?article_id=0005566873&office_id=018&mode=LSS2D&type=0&section_id=101&section_id2=258&section_id3=&date=20230904&page=18,"코스피, 외인 사자에 상승세…삼성전자 ‘7만전자’ 공방전",20230904
/news/news_read.naver?article_id=0005066878&office_id=014&mode=LSS2D&type=0&section_id=101&section_id2=258&section_id3=&date=20230904&page=18,현대차證 CMA에 100만원 넣기만 하면···,20230904
/news/news_read.naver?article_id=0004887247&office_id=015&mode=LSS2D&type=0&section_id=101&section_id2=258&section_id3=&date=20230904&page=18,"윤창호 한국증권금융 사장, 수산물 소비 장려 캠페인 참여",20230904
/news/news_read.naver?article_id=0005566870&office_id=018&mode=LSS2D&type=0&section_id=101&section_id2=258&section_id3=&date=20230904&page=18,"'7만전자' 지킬까…삼성전자, HBM 기대 속 하락 전환[특징주]",20230904
/news/news_read.naver?article_id=0005566886&office_id=018&mode=LSS2D&type=0&section_id=101&section_id2=258&section_id3=&date=20230904&page=18,"씨아이에스, 280억 규모 2차전지 전극공정 제조장비 수주",20230904
/news/news_read.naver?article_id=0005566872&office_id=018&mode=LSS2D&type=0&section_id=101&section_id2=258&section_id3=&date=20230904&page=18,[부고]성경식(BNK투자증권 내부통제총괄사장)씨 빙모상,20230904
/news/news_read.naver?article_id=0002745749&office_id=119&mode=LSS2D&type=0&section_id=101&section_id2=258&section_id3=&date=20230904&page=19,"윤창호 증권금융 사장, 수산물 소비 장려 캠페인 동참",20230904
/news/news_read.naver?article_id=0004933660&office_id=008&mode=LSS2D&type=0&section_id=101&section_id2=258&section_id3=&date=20230904&page=19,"한국증권금융, 우리 수산물 소비 장려 캠페인 참여",20230904
/news/news_read.naver?article_id=0004233865&office_id=011&mode=LSS2D&type=0&section_id=101&section_id2=258&section_id3=&date=20230904&page=19,"원할머니 보쌈족발, 플래그십 스토어서 와인 판매 돌입",20230904
/news/news_read.naver?article_id=0003132325&office_id=030&mode=LSS2D&type=0&section_id=101&section_id2=258&section_id3=&date=20230904&page=19,"[ET라씨로]에이엘티, 고성능 전자파 차단 반도체 EMIC 초도 물량 수주에 상승세",20230904
/news/news_read.naver?article_id=0007027271&office_id=421&mode=LSS2D&type=0&section_id=101&section_id2=258&section_id3=&date=20230904&page=19,"中 부동산 부양책, 컨트리 가든 15%-헝다 9% 폭등",20230904
/news/news_read.naver?article_id=0005066857&office_id=014&mode=LSS2D&type=0&section_id=101&section_id2=258&section_id3=&date=20230904&page=19,충전기 독주에 가격인하 호재까지..테슬라 관련주 약진,20230904
/news/news_read.naver?article_id=0004233861&office_id=011&mode=LSS2D&type=0&section_id=101&section_id2=258&section_id3=&date=20230904&page=19,"마이띵스, 스마트팜 통합 관리 시스템 ‘아이오티 플랫폼 v1.0’조달 등록 완료",20230904
/news/news_read.naver?article_id=0004233859&office_id=011&mode=LSS2D&type=0&section_id=101&section_id2=258&section_id3=&date=20230904&page=19,"[오후 시황] 코스피, 장 초반 오름세 유지…2570대 중반서 등락 반복 중",20230904
/news/news_read.naver?article_id=0004233858&office_id=011&mode=LSS2D&type=0&section_id=101&section_id2=258&section_id3=&date=20230904&page=19,"유주상사, 카타르 석유 벤더사 GSC와 605억 원 규모 천연가스 운송계약 체결",20230904
/news/news_read.naver?article_id=0004887232&office_id=015&mode=LSS2D&type=0&section_id=101&section_id2=258&section_id3=&date=20230904&page=19,"현대차증권, 디지털 CMA 계좌개설 이벤트 실시",20230904
/news/news_read.naver?article_id=0005181525&office_id=009&mode=LSS2D&type=0&section_id=101&section_id2=258&section_id3=&date=20230904&page=19,크래프트 인공지능 탑재 하나생명 변액보험 400억 돌파,20230904
/news/news_read.naver?article_id=0004233856&office_id=011&mode=LSS2D&type=0&section_id=101&section_id2=258&section_id3=&date=20230904&page=19,아마추어 도예가 14인 ‘달항아리’ 주제로 경인미술관서 그룹전 열어,20230904
/news/news_read.naver?article_id=0002192484&office_id=016&mode=LSS2D&type=0&section_id=101&section_id2=258&section_id3=&date=20230904&page=19,“9월 위기설 없다…나스닥·IT 비중확대 기회 삼아야” [투자360],20230904
/news/news_read.naver?article_id=0000929160&office_id=366&mode=LSS2D&type=0&section_id=101&section_id2=258&section_id3=&date=20230904&page=19,"[특징주] 포스코와 ‘로봇’ 맞손 대동, 20%대 오름세",20230904
/news/news_read.naver?article_id=0007027157&office_id=421&mode=LSS2D&type=0&section_id=101&section_id2=258&section_id3=&date=20230904&page=19,"‘중 부동산 부양책’ 아증시 일제 상승, 항셍 2.47%↑",20230904
/news/news_read.naver?article_id=0000770272&office_id=031&mode=LSS2D&type=0&section_id=101&section_id2=258&section_id3=&date=20230904&page=19,"""내 종목, 얼마에 샀을까?"" 미래에셋증권, '종목 주주분석' 서비스 오픈",20230904
/news/news_read.naver?article_id=0004933626&office_id=008&mode=LSS2D&type=0&section_id=101&section_id2=258&section_id3=&date=20230904&page=19,하반기 IT 뜬다는데..디스플레이 투자해볼까?,20230904
/news/news_read.naver?article_id=0005066858&office_id=014&mode=LSS2D&type=0&section_id=101&section_id2=258&section_id3=&date=20230904&page=19,"[특징주] 영우디에스피, 삼성·두산 로봇 강화 기대감에 ↑..서빙로봇 상용화 부각",20230904
/news/news_read.naver?article_id=0012067798&office_id=003&mode=LSS2D&type=0&section_id=101&section_id2=258&section_id3=&date=20230904&page=19,"글로벌텍스프리, 5~6일 기업설명회 개최",20230904
/news/news_read.naver?article_id=0012067768&office_id=003&mode=LSS2D&type=0&section_id=101&section_id2=258&section_id3=&date=20230904&page=19,"리노공업, 5일 기업설명회 개최",20230904
/news/news_read.naver?article_id=0000019244&office_id=648&mode=LSS2D&type=0&section_id=101&section_id2=258&section_id3=&date=20230904&page=20,넷마블 '메타월드'에 하나은행 생긴다,20230904
/news/news_read.naver?article_id=0005566848&office_id=018&mode=LSS2D&type=0&section_id=101&section_id2=258&section_id3=&date=20230904&page=20,국고 3년물 입찰 소화… 긴축 장기화 경계감에 약세[채권분석],20230904
/news/news_read.naver?article_id=0005566847&office_id=018&mode=LSS2D&type=0&section_id=101&section_id2=258&section_id3=&date=20230904&page=20,"美 골디락스 경제 기대 속 수급 장세…장중 환율, 1315원으로 하락[외환분석]",20230904
/news/news_read.naver?article_id=0000929156&office_id=366&mode=LSS2D&type=0&section_id=101&section_id2=258&section_id3=&date=20230904&page=20,"다른 조선주는 오르는데, 현대미포조선 주가는 왜 이래?",20230904
/news/news_read.naver?article_id=0014169329&office_id=001&mode=LSS2D&type=0&section_id=101&section_id2=258&section_id3=&date=20230904&page=20,"신협 등 상호금융, 상반기 순익 급감하고 연체율 올랐다",20230904
/news/news_read.naver?article_id=0007026999&office_id=421&mode=LSS2D&type=0&section_id=101&section_id2=258&section_id3=&date=20230904&page=20,"현대차증권, 디지털 CMA 계좌 첫 개설 시 엘포인트 지급",20230904
/news/news_read.naver?article_id=0000019243&office_id=648&mode=LSS2D&type=0&section_id=101&section_id2=258&section_id3=&date=20230904&page=20,"삼성SDS, 레드햇·IBM 손잡고 클라우드 사업 강화",20230904
/news/news_read.naver?article_id=0002591964&office_id=021&mode=LSS2D&type=0&section_id=101&section_id2=258&section_id3=&date=20230904&page=20,공매도 폭증 멈췄지만… 외국인 하락 베팅은 여전,20230904
/news/news_read.naver?article_id=0004933600&office_id=008&mode=LSS2D&type=0&section_id=101&section_id2=258&section_id3=&date=20230904&page=20,"연준 인사, 줄줄이 발언…지표 공백 속 상승세 이어질까[이번주 美 증시는]",20230904
/news/news_read.naver?article_id=0004233822&office_id=011&mode=LSS2D&type=0&section_id=101&section_id2=258&section_id3=&date=20230904&page=20,한화투자증권 ‘주식 투자위크’ 이벤트…“최대 1000만 원 혜택”,20230904
/news/news_read.naver?article_id=0004887197&office_id=015&mode=LSS2D&type=0&section_id=101&section_id2=258&section_id3=&date=20230904&page=20,"KB증권, 발달장애인이 만든 문구세트 아동청소년 보호시설에 기부",20230904
/news/news_read.naver?article_id=0000019242&office_id=648&mode=LSS2D&type=0&section_id=101&section_id2=258&section_id3=&date=20230904&page=20,"엔씨소프트, 모바일 퍼즐게임 '퍼즈업' 26일 글로벌 출시",20230904
/news/news_read.naver?article_id=0004233819&office_id=011&mode=LSS2D&type=0&section_id=101&section_id2=258&section_id3=&date=20230904&page=20,ETF 성장세라지만…6개 중 1개는 '유령상품',20230904
/news/news_read.naver?article_id=0005566800&office_id=018&mode=LSS2D&type=0&section_id=101&section_id2=258&section_id3=&date=20230904&page=20,"국고채 3년물, 3.710%에 2.1조원 낙찰… 응찰 5조6670억원",20230904
/news/news_read.naver?article_id=0000236458&office_id=629&mode=LSS2D&type=0&section_id=101&section_id2=258&section_id3=&date=20230904&page=20,"이화그룹 3형제, 결국 상폐 기로…뿔난 개미들 ""10% 지분 모으자""",20230904
/news/news_read.naver?article_id=0014169260&office_id=001&mode=LSS2D&type=0&section_id=101&section_id2=258&section_id3=&date=20230904&page=20,"[게시판] 한화투자증권, 국내·해외주식 거래시 지원금 지급",20230904
/news/news_read.naver?article_id=0000236457&office_id=629&mode=LSS2D&type=0&section_id=101&section_id2=258&section_id3=&date=20230904&page=20,"[특징주] HD현대건설기계, 해외 건설 장비 수주에 상승세",20230904
/news/news_read.naver?article_id=0005181482&office_id=009&mode=LSS2D&type=0&section_id=101&section_id2=258&section_id3=&date=20230904&page=20,“모창가수 때문에 원조 몸값 떨어진 셈”…다이아 가격 40% 낮춘 까닭은,20230904
/news/news_read.naver?article_id=0012067524&office_id=003&mode=LSS2D&type=0&section_id=101&section_id2=258&section_id3=&date=20230904&page=20,"엘오티베큠, 12일 기업설명회 개최",20230904
/news/news_read.naver?article_id=0012067523&office_id=003&mode=LSS2D&type=0&section_id=101&section_id2=258&section_id3=&date=20230904&page=20,"우진아이엔에스, 70억 규모 공사 수주",20230904
/news/news_read.naver?article_id=0003132268&office_id=030&mode=LSS2D&type=0&section_id=101&section_id2=258&section_id3=&date=20230904&page=21,"조폐공사, 전국 품질분임조 경진대회 21년 연속 대통령상 수상",20230904
/news/news_read.naver?article_id=0004887184&office_id=015&mode=LSS2D&type=0&section_id=101&section_id2=258&section_id3=&date=20230904&page=21,"일학개미 늘어난다…유안타증권, 日 주식거래 서비스 개시",20230904
/news/news_read.naver?article_id=0000770262&office_id=031&mode=LSS2D&type=0&section_id=101&section_id2=258&section_id3=&date=20230904&page=21,"파인텍, 137억 규모 2차전지 제조장비 수주 확보",20230904
/news/news_read.naver?article_id=0004233804&office_id=011&mode=LSS2D&type=0&section_id=101&section_id2=258&section_id3=&date=20230904&page=21,올 상장사 횡령·배임 67건 전년比 2.2배 급증…내부 감시 기본 역할 못해,20230904
/news/news_read.naver?article_id=0005181470&office_id=009&mode=LSS2D&type=0&section_id=101&section_id2=258&section_id3=&date=20230904&page=21,"포스코와 손잡은 ‘농슬라’…대동, 임무로봇 개발 소식에 23%↑",20230904
/news/news_read.naver?article_id=0005181468&office_id=009&mode=LSS2D&type=0&section_id=101&section_id2=258&section_id3=&date=20230904&page=21,"현대차증권, 디지털 CMA 계좌개설 이벤트",20230904
